ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,source
5849,0,1,0,Graduate,Male,162.087707519531,360,LP001002,Y,No,Urban,No,Train
4583,1508,1,1,Graduate,Male,128,360,LP001003,N,Yes,Rural,No,Train
3000,0,1,0,Graduate,Male,66,360,LP001005,Y,Yes,Urban,Yes,Train
2583,2358,1,0,Not Graduate,Male,120,360,LP001006,Y,Yes,Urban,No,Train
6000,0,1,0,Graduate,Male,141,360,LP001008,Y,No,Urban,No,Train
5417,4196,1,2,Graduate,Male,267,360,LP001011,Y,Yes,Urban,Yes,Train
2333,1516,1,0,Not Graduate,Male,95,360,LP001013,Y,Yes,Urban,No,Train
3036,2504,0,3+,Graduate,Male,158,360,LP001014,N,Yes,Semiurban,No,Train
4006,1526,1,2,Graduate,Male,168,360,LP001018,Y,Yes,Urban,No,Train
12841,10968,1,1,Graduate,Male,349,360,LP001020,N,Yes,Semiurban,No,Train
3200,700,1,2,Graduate,Male,70,360,LP001024,Y,Yes,Urban,No,Train
2500,1840,1,2,Graduate,Male,109,360,LP001027,Y,Yes,Urban,"",Train
3073,8106,1,2,Graduate,Male,200,360,LP001028,Y,Yes,Urban,No,Train
1853,2840,1,0,Graduate,Male,114,360,LP001029,N,No,Rural,No,Train
1299,1086,1,2,Graduate,Male,17,120,LP001030,Y,Yes,Urban,No,Train
4950,0,1,0,Graduate,Male,125,360,LP001032,Y,No,Urban,No,Train
3596,0,0.791263222694397,1,Not Graduate,Male,100,240,LP001034,Y,No,Urban,No,Train
3510,0,0,0,Graduate,Female,76,360,LP001036,N,No,Urban,No,Train
4887,0,1,0,Not Graduate,Male,133,360,LP001038,N,Yes,Rural,No,Train
2600,3500,1,0,Graduate,Male,115,374.324096679688,LP001041,Y,Yes,Urban,"",Train
7660,0,0,0,Not Graduate,Male,104,360,LP001043,N,Yes,Urban,No,Train
5955,5625,1,1,Graduate,Male,315,360,LP001046,Y,Yes,Urban,No,Train
2600,1911,0,0,Not Graduate,Male,116,360,LP001047,N,Yes,Semiurban,No,Train
3365,1917,0,2,Not Graduate,"",112,360,LP001050,N,Yes,Rural,No,Train
3717,2925,0.91357433795929,1,Graduate,Male,151,360,LP001052,N,Yes,Semiurban,"",Train
9560,0,1,0,Graduate,Male,191,360,LP001066,Y,Yes,Semiurban,Yes,Train
2799,2253,1,0,Graduate,Male,122,360,LP001068,Y,Yes,Semiurban,No,Train
4226,1040,1,2,Not Graduate,Male,110,360,LP001073,Y,Yes,Urban,No,Train
1442,0,1,0,Not Graduate,Male,35,360,LP001086,N,No,Urban,No,Train
3750,2083,1,2,Graduate,Female,120,360,LP001087,Y,No,Semiurban,"",Train
4166,3369,0.935609817504883,1,Graduate,Male,201,360,LP001091,N,Yes,Urban,"",Train
3167,0,1,0,Graduate,Male,74,360,LP001095,N,No,Urban,No,Train
4692,0,1,1,Graduate,Male,106,360,LP001097,N,No,Rural,Yes,Train
3500,1667,1,0,Graduate,Male,114,360,LP001098,Y,Yes,Semiurban,No,Train
12500,3000,1,3+,Graduate,Male,320,360,LP001100,N,No,Rural,No,Train
2275,2067,1,0,Graduate,Male,161.500869750977,360,LP001106,Y,Yes,Urban,No,Train
1828,1330,0,0,Graduate,Male,100,325.761474609375,LP001109,N,Yes,Urban,No,Train
3667,1459,1,0,Graduate,Female,144,360,LP001112,Y,Yes,Semiurban,No,Train
4166,7210,1,0,Graduate,Male,184,360,LP001114,Y,No,Urban,No,Train
3748,1668,1,0,Not Graduate,Male,110,360,LP001116,Y,No,Semiurban,No,Train
3600,0,1,0,Graduate,Male,80,360,LP001119,N,No,Urban,No,Train
1800,1213,1,0,Graduate,Male,47,360,LP001120,Y,No,Urban,No,Train
2400,0,0.926864147186279,0,Graduate,Male,75,360,LP001123,Y,Yes,Urban,No,Train
3941,2336,1,0,Graduate,Male,134,360,LP001131,Y,Yes,Semiurban,No,Train
4695,0,1,0,Not Graduate,Male,96,352.739562988281,LP001136,Y,Yes,Urban,Yes,Train
3410,0,1,0,Graduate,Female,88,373.327178955078,LP001137,Y,No,Urban,No,Train
5649,0,1,1,Graduate,Male,44,360,LP001138,Y,Yes,Urban,No,Train
5821,0,1,0,Graduate,Male,144,360,LP001144,Y,Yes,Urban,No,Train
2645,3440,0,0,Graduate,Female,120,360,LP001146,N,Yes,Urban,No,Train
4000,2275,1,0,Graduate,Female,144,360,LP001151,Y,No,Semiurban,No,Train
1928,1644,1,0,Not Graduate,Female,100,360,LP001155,Y,Yes,Semiurban,No,Train
3086,0,1,0,Graduate,Female,120,360,LP001157,Y,No,Semiurban,No,Train
4230,0,1,0,Graduate,Female,112,360,LP001164,N,No,Semiurban,No,Train
4616,0,1,2,Graduate,Male,134,360,LP001179,N,Yes,Urban,No,Train
11500,0,0,1,Graduate,Female,286,360,LP001186,N,Yes,Urban,Yes,Train
2708,1167,1,2,Graduate,Male,97,360,LP001194,Y,Yes,Semiurban,No,Train
2132,1591,1,0,Graduate,Male,96,360,LP001195,Y,Yes,Semiurban,No,Train
3366,2200,1,0,Graduate,Male,135,360,LP001197,N,Yes,Rural,No,Train
8080,2250,1,1,Graduate,Male,180,360,LP001198,Y,Yes,Urban,No,Train
3357,2859,1,2,Not Graduate,Male,144,360,LP001199,Y,Yes,Urban,No,Train
2500,3796,1,0,Graduate,Male,120,360,LP001205,Y,Yes,Urban,No,Train
3029,0,1,3+,Graduate,Male,99,360,LP001206,Y,Yes,Urban,No,Train
2609,3449,0,0,Not Graduate,Male,165,180,LP001207,N,Yes,Rural,Yes,Train
4945,0,0,1,Graduate,Male,160.809524536133,360,LP001213,N,Yes,Rural,No,Train
4166,0,0,0,Graduate,Female,116,360,LP001222,N,No,Semiurban,No,Train
5726,4595,1,0,Graduate,Male,258,360,LP001225,N,Yes,Semiurban,No,Train
3200,2254,0,0,Not Graduate,Male,126,180,LP001228,N,No,Urban,No,Train
10750,0,1,1,Graduate,Male,312,360,LP001233,Y,Yes,Urban,No,Train
7100,0,1,3+,Not Graduate,Male,125,60,LP001238,Y,Yes,Urban,Yes,Train
4300,0,0,0,Graduate,Female,136,360,LP001241,N,No,Semiurban,No,Train
3208,3066,1,0,Graduate,Male,172,360,LP001243,Y,Yes,Urban,No,Train
1875,1875,1,2,Not Graduate,Male,97,360,LP001245,Y,Yes,Semiurban,Yes,Train
3500,0,1,0,Graduate,Male,81,300,LP001248,Y,No,Semiurban,No,Train
4755,0,0,3+,Not Graduate,Male,95,305.103851318359,LP001250,N,Yes,Semiurban,No,Train
5266,1774,1,3+,Graduate,Male,187,360,LP001253,Y,Yes,Semiurban,Yes,Train
3750,0,1,0,Graduate,Male,113,480,LP001255,N,No,Urban,No,Train
3750,4750,1,0,Graduate,Male,176,360,LP001256,N,No,Urban,No,Train
1000,3022,1,1,Graduate,Male,110,360,LP001259,N,Yes,Urban,Yes,Train
3167,4000,0,3+,Graduate,Male,180,300,LP001263,N,Yes,Semiurban,No,Train
3333,2166,0.819522380828857,3+,Not Graduate,Male,130,360,LP001264,Y,Yes,Semiurban,Yes,Train
3846,0,1,0,Graduate,Female,111,360,LP001265,Y,No,Semiurban,No,Train
2395,0,1,1,Graduate,Male,162.771179199219,360,LP001266,Y,Yes,Semiurban,Yes,Train
1378,1881,1,2,Graduate,Female,167,360,LP001267,N,Yes,Urban,No,Train
6000,2250,0.921223640441895,0,Graduate,Male,265,360,LP001273,N,Yes,Semiurban,No,Train
3988,0,1,1,Graduate,Male,50,240,LP001275,Y,Yes,Urban,No,Train
2366,2531,1,0,Graduate,Male,136,360,LP001279,Y,No,Semiurban,No,Train
3333,2000,0.817513942718506,2,Not Graduate,Male,99,360,LP001280,Y,Yes,Semiurban,No,Train
2500,2118,1,0,Graduate,Male,104,360,LP001282,Y,Yes,Semiurban,No,Train
8566,0,1,0,Graduate,Male,210,360,LP001289,Y,No,Urban,No,Train
5695,4167,1,0,Graduate,Male,175,360,LP001310,Y,Yes,Semiurban,No,Train
2958,2900,1,0,Graduate,Male,131,360,LP001316,Y,Yes,Semiurban,No,Train
6250,5654,1,2,Graduate,Male,188,180,LP001318,Y,Yes,Semiurban,No,Train
3273,1820,1,2,Not Graduate,Male,81,360,LP001319,Y,Yes,Urban,No,Train
4133,0,1,0,Graduate,Male,122,360,LP001322,Y,No,Semiurban,No,Train
3620,0,1,0,Not Graduate,Male,25,120,LP001325,Y,No,Semiurban,No,Train
6782,0,0.933178305625916,0,Graduate,Male,161.476470947266,360,LP001326,N,No,Urban,"",Train
2484,2302,1,0,Graduate,Female,137,360,LP001327,Y,Yes,Semiurban,No,Train
1977,997,1,0,Graduate,Male,50,360,LP001333,Y,Yes,Semiurban,No,Train
4188,0,1,0,Not Graduate,Male,115,180,LP001334,Y,Yes,Semiurban,No,Train
1759,3541,1,0,Graduate,Male,131,360,LP001343,Y,Yes,Semiurban,No,Train
4288,3263,1,2,Not Graduate,Male,133,180,LP001345,Y,Yes,Urban,No,Train
4843,3806,1,0,Graduate,Male,151,360,LP001349,Y,No,Semiurban,No,Train
13650,0,1,"",Graduate,Male,164.596237182617,360,LP001350,Y,Yes,Urban,No,Train
4652,3583,1,0,Graduate,Male,164.471878051758,360,LP001356,Y,Yes,Semiurban,No,Train
3816,754,1,"",Graduate,Male,160,360,LP001357,Y,"",Urban,No,Train
3052,1030,1,1,Graduate,Male,100,360,LP001367,Y,Yes,Urban,No,Train
11417,1126,1,2,Graduate,Male,225,360,LP001369,Y,Yes,Urban,No,Train
7333,0,1,0,Not Graduate,Male,120,360,LP001370,N,No,Rural,"",Train
3800,3600,0,2,Graduate,Male,216,360,LP001379,N,Yes,Urban,No,Train
2071,754,1,3+,Not Graduate,Male,94,480,LP001384,Y,Yes,Semiurban,No,Train
5316,0,1,0,Graduate,Male,136,360,LP001385,Y,No,Urban,No,Train
2929,2333,1,0,Graduate,Female,139,360,LP001387,Y,Yes,Semiurban,"",Train
3572,4114,0,0,Not Graduate,Male,152,303.433349609375,LP001391,N,Yes,Rural,No,Train
7451,0,1,1,Graduate,Female,164.397003173828,360,LP001392,Y,No,Semiurban,Yes,Train
5050,0,1,0,Graduate,Male,118,360,LP001398,Y,No,Semiurban,"",Train
14583,0,1,1,Graduate,Male,185,180,LP001401,Y,Yes,Rural,No,Train
3167,2283,1,0,Graduate,Female,154,360,LP001404,Y,Yes,Semiurban,No,Train
2214,1398,0.927617788314819,1,Graduate,Male,85,360,LP001405,Y,Yes,Urban,No,Train
5568,2142,1,0,Graduate,Male,175,360,LP001421,N,Yes,Rural,No,Train
10408,0,1,0,Graduate,Female,259,360,LP001422,Y,No,Urban,No,Train
5667,2667,1,"",Graduate,Male,180,360,LP001426,Y,Yes,Rural,No,Train
4166,0,1,0,Graduate,Female,44,360,LP001430,Y,No,Semiurban,No,Train
2137,8980,0,0,Graduate,Female,137,360,LP001431,Y,No,Semiurban,No,Train
2957,0,1,2,Graduate,Male,81,360,LP001432,Y,Yes,Semiurban,No,Train
4300,2014,1,0,Not Graduate,Male,194,360,LP001439,Y,Yes,Rural,No,Train
3692,0,0.884174823760986,0,Graduate,Female,93,360,LP001443,Y,No,Rural,No,Train
23803,0,1,3+,Graduate,"",370,360,LP001448,Y,Yes,Rural,No,Train
3865,1640,1,0,Graduate,Male,174.545547485352,360,LP001449,Y,No,Rural,No,Train
10513,3850,0,1,Graduate,Male,160,180,LP001451,N,Yes,Urban,Yes,Train
6080,2569,0.89056932926178,0,Graduate,Male,182,360,LP001465,N,Yes,Rural,No,Train
20166,0,1.01173412799835,0,Graduate,Male,650,480,LP001469,Y,No,Urban,Yes,Train
2014,1929,1,0,Graduate,Male,74,360,LP001473,Y,No,Urban,No,Train
2718,0,1,0,Graduate,Male,70,360,LP001478,Y,No,Semiurban,No,Train
3459,0,1,0,Graduate,Male,25,120,LP001482,Y,Yes,Semiurban,Yes,Train
4895,0,1,0,Graduate,Male,102,360,LP001487,Y,No,Semiurban,No,Train
4000,7750,1,3+,Graduate,Male,290,360,LP001488,N,Yes,Semiurban,No,Train
4583,0,1,0,Graduate,Female,84,360,LP001489,N,Yes,Rural,No,Train
3316,3500,1,2,Graduate,Male,88,360,LP001491,Y,Yes,Urban,Yes,Train
14999,0,0,0,Graduate,Male,242,360,LP001492,N,No,Semiurban,No,Train
4200,1430,1,2,Not Graduate,Male,129,360,LP001493,N,Yes,Rural,No,Train
5042,2083,1,2,Graduate,Male,185,360,LP001497,N,Yes,Rural,No,Train
5417,0,1,0,Graduate,Male,168,360,LP001498,Y,No,Urban,No,Train
6950,0,1,0,Graduate,Male,175,180,LP001504,Y,No,Semiurban,Yes,Train
2698,2034,1,0,Graduate,Male,122,360,LP001507,Y,Yes,Semiurban,No,Train
11757,0,1,2,Graduate,Male,187,180,LP001508,Y,Yes,Urban,No,Train
2330,4486,1,0,Graduate,Female,100,360,LP001514,Y,Yes,Semiurban,No,Train
14866,0,1,2,Graduate,Female,70,360,LP001516,Y,Yes,Urban,No,Train
1538,1425,1,1,Graduate,Male,30,360,LP001518,Y,Yes,Urban,No,Train
10000,1666,1,0,Graduate,Female,225,360,LP001519,N,No,Rural,No,Train
4860,830,1,0,Graduate,Male,125,360,LP001520,Y,Yes,Semiurban,No,Train
6277,0,0,0,Graduate,Male,118,360,LP001528,N,No,Rural,No,Train
2577,3750,1,0,Graduate,Male,152,360,LP001529,Y,Yes,Rural,Yes,Train
9166,0,1,0,Graduate,Male,244,360,LP001531,N,No,Urban,No,Train
2281,0,1,2,Not Graduate,Male,113,360,LP001532,N,Yes,Rural,No,Train
3254,0,1,0,Graduate,Male,50,360,LP001535,Y,No,Urban,No,Train
39999,0,0,3+,Graduate,Male,600,180,LP001536,Y,Yes,Semiurban,No,Train
6000,0,0.888878583908081,1,Graduate,Male,160,360,LP001541,Y,Yes,Rural,No,Train
9538,0,1,1,Graduate,Male,187,360,LP001543,Y,Yes,Urban,No,Train
2980,2083,1,0,Graduate,Male,120,360,LP001546,Y,No,Rural,"",Train
4583,5625,1,0,Graduate,Male,255,360,LP001552,Y,Yes,Semiurban,No,Train
1863,1041,1,0,Not Graduate,Male,98,360,LP001560,Y,Yes,Semiurban,No,Train
7933,0,1,0,Graduate,Male,275,360,LP001562,N,Yes,Urban,No,Train
3089,1280,0,1,Graduate,Male,121,360,LP001565,N,Yes,Semiurban,No,Train
4167,1447,1,2,Graduate,Male,158,360,LP001570,Y,Yes,Rural,No,Train
9323,0,1,0,Graduate,Male,75,180,LP001572,Y,Yes,Urban,No,Train
3707,3166,1,0,Graduate,Male,182,373.311614990234,LP001574,Y,Yes,Rural,No,Train
4583,0,1,0,Graduate,Female,112,360,LP001577,N,Yes,Rural,No,Train
2439,3333,1,0,Graduate,Male,129,360,LP001578,Y,Yes,Rural,No,Train
2237,0,0,0,Graduate,Male,63,480,LP001579,N,No,Semiurban,No,Train
8000,0,1,2,Graduate,Male,200,360,LP001580,Y,Yes,Semiurban,No,Train
1820,1769,1,0,Not Graduate,Male,95,360,LP001581,Y,Yes,Rural,"",Train
51763,0,1,3+,Graduate,"",700,300,LP001585,Y,Yes,Urban,No,Train
3522,0,1,3+,Not Graduate,Male,81,180,LP001586,N,Yes,Rural,No,Train
5708,5625,1,0,Graduate,Male,187,360,LP001594,Y,Yes,Semiurban,No,Train
4344,736,1,0,Not Graduate,Male,87,360,LP001603,N,Yes,Semiurban,Yes,Train
3497,1964,1,0,Graduate,Male,116,360,LP001606,Y,Yes,Rural,No,Train
2045,1619,1,2,Graduate,Male,101,360,LP001608,Y,Yes,Rural,No,Train
5516,11300,0,3+,Graduate,Male,495,360,LP001610,N,Yes,Semiurban,No,Train
3750,0,1,1,Graduate,Male,116,360,LP001616,Y,Yes,Semiurban,No,Train
2333,1451,0,0,Not Graduate,Male,102,480,LP001630,N,No,Urban,No,Train
6400,7250,0,1,Graduate,Male,180,360,LP001633,N,Yes,Urban,No,Train
1916,5063,0.882716536521912,0,Graduate,Male,67,360,LP001634,N,No,Rural,No,Train
4600,0,1,0,Graduate,Male,73,180,LP001636,Y,Yes,Semiurban,No,Train
33846,0,1,1,Graduate,Male,260,360,LP001637,N,Yes,Semiurban,No,Train
3625,0,1,0,Graduate,Female,108,360,LP001639,Y,Yes,Semiurban,No,Train
39147,4750,1,0,Graduate,Male,120,360,LP001640,Y,Yes,Semiurban,Yes,Train
2178,0,0,1,Graduate,Male,66,300,LP001641,N,Yes,Rural,Yes,Train
2383,2138,0.881919145584106,0,Graduate,Male,58,360,LP001643,Y,Yes,Rural,No,Train
674,5296,1,0,Graduate,"",168,360,LP001644,Y,Yes,Rural,Yes,Train
9328,0,1,0,Graduate,Male,188,180,LP001647,Y,Yes,Rural,No,Train
4885,0,1,0,Not Graduate,Male,48,360,LP001653,Y,No,Rural,No,Train
12000,0,1,0,Graduate,Male,164,360,LP001656,N,No,Semiurban,No,Train
6033,0,1,0,Not Graduate,Male,160,360,LP001657,N,Yes,Urban,No,Train
3858,0,1,0,Graduate,Male,76,360,LP001658,Y,No,Semiurban,No,Train
4191,0,1,0,Graduate,Male,120,360,LP001664,Y,No,Rural,No,Train
3125,2583,1,1,Graduate,Male,170,360,LP001665,N,Yes,Semiurban,No,Train
8333,3750,1,0,Graduate,Male,187,360,LP001666,Y,No,Rural,No,Train
1907,2365,1,0,Not Graduate,Female,120,353.489318847656,LP001669,Y,No,Urban,No,Train
3416,2816,0.911069989204407,0,Graduate,Female,113,360,LP001671,Y,Yes,Semiurban,No,Train
11000,0,1,0,Graduate,Male,83,360,LP001673,N,No,Urban,Yes,Train
2600,2500,1,1,Not Graduate,Male,90,360,LP001674,Y,Yes,Semiurban,No,Train
4923,0,0,2,Graduate,Male,166,360,LP001677,Y,No,Semiurban,No,Train
3992,0,1,3+,Not Graduate,Male,115.689590454102,180,LP001682,N,Yes,Urban,No,Train
3500,1083,1,1,Not Graduate,Male,135,360,LP001688,Y,Yes,Urban,No,Train
3917,0,1,2,Not Graduate,Male,124,360,LP001691,Y,Yes,Semiurban,No,Train
4408,0,1,0,Not Graduate,Female,120,360,LP001692,Y,No,Semiurban,No,Train
3244,0,1,0,Graduate,Female,80,360,LP001693,Y,No,Urban,No,Train
3975,2531,1,0,Not Graduate,Male,55,360,LP001698,Y,No,Rural,No,Train
2479,0,1,0,Graduate,Male,59,360,LP001699,Y,No,Urban,No,Train
3418,0,1,0,Graduate,Male,127,360,LP001702,N,No,Semiurban,No,Train
10000,0,1,0,Graduate,Female,214,360,LP001708,N,No,Semiurban,No,Train
3430,1250,0,3+,Graduate,Male,128,360,LP001711,N,Yes,Semiurban,No,Train
7787,0,1,1,Graduate,Male,240,360,LP001713,Y,Yes,Urban,Yes,Train
5703,0,1,3+,Not Graduate,Male,130,360,LP001715,Y,Yes,Rural,Yes,Train
3173,3021,1,0,Graduate,Male,137,360,LP001716,Y,Yes,Urban,No,Train
3850,983,1,3+,Not Graduate,Male,100,360,LP001720,Y,Yes,Semiurban,No,Train
150,1800,1,0,Graduate,Male,135,360,LP001722,N,Yes,Rural,No,Train
3727,1775,1,0,Graduate,Male,131,360,LP001726,Y,Yes,Semiurban,No,Train
5000,0,0,2,Graduate,Male,72,360,LP001732,N,Yes,Semiurban,"",Train
4283,2383,0.912075042724609,2,Graduate,Female,127,360,LP001734,Y,Yes,Semiurban,No,Train
2221,0,0,0,Graduate,Male,60,360,LP001736,N,Yes,Urban,No,Train
4009,1717,1,2,Graduate,Male,116,360,LP001743,Y,Yes,Semiurban,No,Train
2971,2791,1,0,Graduate,Male,144,360,LP001744,Y,No,Semiurban,No,Train
7578,1010,1,0,Graduate,Male,175,376.912414550781,LP001749,Y,Yes,Semiurban,No,Train
6250,0,1,0,Graduate,Male,128,360,LP001750,Y,Yes,Semiurban,No,Train
3250,0,1,0,Graduate,Male,170,360,LP001751,N,Yes,Rural,No,Train
4735,0,1,"",Not Graduate,Male,138,360,LP001754,N,Yes,Urban,Yes,Train
6250,1695,1,2,Graduate,Male,210,360,LP001758,Y,Yes,Semiurban,No,Train
4758,0,1,"",Graduate,Male,158,480,LP001760,Y,"",Semiurban,No,Train
6400,0,1,0,Graduate,Male,200,360,LP001761,Y,No,Rural,Yes,Train
2491,2054,1,1,Graduate,Male,104,360,LP001765,Y,Yes,Semiurban,No,Train
3716,0,1,0,Graduate,Male,42,180,LP001768,Y,Yes,Rural,"",Train
3189,2598,1,0,Not Graduate,Male,120,350.197509765625,LP001770,Y,No,Rural,No,Train
8333,0,1,0,Graduate,Female,280,360,LP001776,Y,No,Semiurban,No,Train
3155,1779,1,1,Graduate,Male,140,360,LP001778,Y,Yes,Semiurban,No,Train
5500,1260,1,1,Graduate,Male,170,360,LP001784,Y,Yes,Rural,No,Train
5746,0,0.939006567001343,0,Graduate,Male,255,360,LP001786,N,Yes,Urban,"",Train
3463,0,0.930067420005798,0,Graduate,Female,122,360,LP001788,Y,No,Urban,Yes,Train
3812,0,1,1,Graduate,Female,112,360,LP001790,Y,No,Rural,No,Train
3315,0,1,1,Graduate,Male,96,360,LP001792,Y,Yes,Semiurban,No,Train
5819,5000,1,2,Graduate,Male,120,360,LP001798,Y,Yes,Rural,No,Train
