ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,source
2510,1983,1,1,Not Graduate,Male,140,180,LP001800,N,Yes,Urban,No,Train
2965,5701,1,0,Graduate,Male,155,60,LP001806,Y,No,Urban,No,Train
6250,1300,1,2,Graduate,Male,108,360,LP001807,Y,Yes,Rural,Yes,Train
3406,4417,1,0,Not Graduate,Male,123,360,LP001811,Y,Yes,Semiurban,No,Train
6050,4333,1,0,Graduate,Male,120,180,LP001813,N,No,Urban,Yes,Train
9703,0,1,2,Graduate,Male,112,360,LP001814,Y,Yes,Urban,No,Train
6608,0,1,1,Not Graduate,Male,137,180,LP001819,Y,Yes,Urban,No,Train
2882,1843,1,1,Graduate,Male,123,480,LP001824,Y,Yes,Semiurban,No,Train
1809,1868,1,0,Graduate,Male,90,360,LP001825,Y,Yes,Urban,No,Train
1668,3890,0,0,Not Graduate,Male,201,360,LP001835,N,Yes,Semiurban,No,Train
3427,0,1,2,Graduate,Female,138,360,LP001836,N,No,Urban,No,Train
2583,2167,1,0,Not Graduate,Male,104,360,LP001841,Y,No,Rural,Yes,Train
2661,7101,1,1,Not Graduate,Male,279,180,LP001843,Y,Yes,Semiurban,No,Train
16250,0,0,0,Graduate,Male,192,360,LP001844,N,No,Urban,Yes,Train
3083,0,1,3+,Graduate,Female,255,360,LP001846,Y,No,Rural,No,Train
6045,0,0,0,Not Graduate,Male,115,360,LP001849,N,No,Rural,No,Train
5250,0,1,3+,Graduate,Male,94,360,LP001854,N,Yes,Urban,No,Train
14683,2100,1,0,Graduate,Male,304,360,LP001859,N,Yes,Rural,No,Train
4931,0,0.819448471069336,3+,Not Graduate,Male,128,360,LP001864,N,Yes,Semiurban,No,Train
6083,4250,0.944319009780884,1,Graduate,Male,330,360,LP001865,Y,Yes,Urban,No,Train
2060,2209,1,0,Graduate,Male,134,360,LP001868,Y,No,Semiurban,No,Train
3481,0,1,1,Graduate,Female,155,36,LP001870,N,No,Semiurban,No,Train
7200,0,1,0,Graduate,Female,120,360,LP001871,Y,No,Rural,No,Train
5166,0,1,0,Graduate,Male,128,360,LP001872,Y,No,Semiurban,Yes,Train
4095,3447,1,0,Graduate,Male,151,360,LP001875,Y,No,Rural,No,Train
4708,1387,1,2,Graduate,Male,150,360,LP001877,Y,Yes,Semiurban,No,Train
4333,1811,0,3+,Graduate,Male,160,360,LP001882,Y,Yes,Urban,No,Train
3418,0,1,0,Graduate,Female,135,360,LP001883,N,No,Rural,"",Train
2876,1560,1,1,Graduate,Female,90,360,LP001884,Y,No,Urban,No,Train
3237,0,1,0,Graduate,Female,30,360,LP001888,Y,No,Urban,No,Train
11146,0,1,0,Graduate,Male,136,360,LP001891,Y,Yes,Urban,No,Train
2833,1857,1,0,Graduate,Male,126,360,LP001892,Y,No,Rural,No,Train
2620,2223,1,0,Graduate,Male,150,360,LP001894,Y,Yes,Semiurban,No,Train
3900,0,1,2,Graduate,Male,90,360,LP001896,Y,Yes,Semiurban,No,Train
2750,1842,1,1,Graduate,Male,115,360,LP001900,Y,Yes,Semiurban,No,Train
3993,3274,1,0,Graduate,Male,207,360,LP001903,Y,Yes,Semiurban,No,Train
3103,1300,1,0,Graduate,Male,80,360,LP001904,Y,Yes,Urban,No,Train
14583,0,1,0,Graduate,Male,436,360,LP001907,Y,Yes,Semiurban,No,Train
4100,0,0.793678402900696,0,Not Graduate,Female,124,360,LP001908,Y,Yes,Rural,No,Train
4053,2426,0,1,Not Graduate,Male,158,360,LP001910,N,No,Urban,Yes,Train
3927,800,1,0,Graduate,Male,112,360,LP001914,Y,Yes,Semiurban,No,Train
2301,985.7999878,1,2,Graduate,Male,78,180,LP001915,Y,Yes,Urban,No,Train
1811,1666,1,0,Graduate,Female,54,360,LP001917,Y,No,Urban,No,Train
20667,0,1,0,Graduate,Male,179.502243041992,360,LP001922,N,Yes,Rural,No,Train
3158,3053,1,0,Graduate,Male,89,360,LP001924,Y,No,Rural,No,Train
2600,1717,1,0,Graduate,Female,99,300,LP001925,N,No,Semiurban,Yes,Train
3704,2000,1,0,Graduate,Male,120,360,LP001926,Y,Yes,Rural,No,Train
4124,0,1,0,Graduate,Female,115,360,LP001931,Y,No,Semiurban,No,Train
9508,0,1,0,Graduate,Male,187,360,LP001935,Y,No,Rural,No,Train
3075,2416,1,0,Graduate,Male,139,360,LP001936,Y,Yes,Rural,No,Train
4400,0,0,2,Graduate,Male,127,360,LP001938,N,Yes,Semiurban,No,Train
3153,1560,1,2,Graduate,Male,134,360,LP001940,Y,Yes,Urban,No,Train
5417,0,0,"",Graduate,Female,143,480,LP001945,N,No,Urban,No,Train
2383,3334,1,0,Graduate,Male,172,360,LP001947,Y,Yes,Semiurban,No,Train
4416,1250,1,3+,Graduate,Male,110,360,LP001949,Y,Yes,Urban,"",Train
6875,0,1,1,Graduate,Male,200,360,LP001953,Y,Yes,Semiurban,No,Train
4666,0,1,1,Graduate,Female,135,360,LP001954,Y,Yes,Urban,No,Train
5000,2541,1,0,Graduate,Female,151,480,LP001955,N,No,Rural,No,Train
2014,2925,1,1,Graduate,Male,113,360,LP001963,N,Yes,Urban,No,Train
1800,2934,0,0,Not Graduate,Male,93,360,LP001964,N,Yes,Urban,No,Train
2875,1750,1,"",Not Graduate,Male,105,360,LP001972,Y,Yes,Semiurban,No,Train
5000,0,1,0,Graduate,Female,132,360,LP001974,Y,No,Rural,No,Train
1625,1803,1,1,Graduate,Male,96,360,LP001977,Y,Yes,Urban,No,Train
4000,2500,1,0,Graduate,Male,140,360,LP001978,Y,No,Rural,No,Train
2000,0,1,0,Not Graduate,Male,126.655319213867,360,LP001990,N,No,Urban,No,Train
3762,1666,1,0,Graduate,Female,135,360,LP001993,Y,No,Rural,No,Train
2400,1863,0,0,Graduate,Female,104,360,LP001994,N,No,Urban,No,Train
20233,0,1,0,Graduate,Male,480,360,LP001996,N,No,Rural,No,Train
7667,0,0.798214793205261,2,Not Graduate,Male,185,360,LP001998,Y,Yes,Rural,No,Train
2917,0,1,0,Graduate,Female,84,360,LP002002,Y,No,Semiurban,No,Train
2927,2405,1,0,Not Graduate,Male,111,360,LP002004,Y,No,Semiurban,No,Train
2507,0,1,0,Graduate,Female,56,360,LP002006,Y,No,Rural,No,Train
5746,0,0.784639239311218,2,Graduate,Male,144,84,LP002008,Y,Yes,Rural,Yes,Train
2473,1843,1,0,Graduate,"",159,360,LP002024,N,Yes,Rural,No,Train
3399,1640,1,1,Not Graduate,Male,111,180,LP002031,Y,Yes,Urban,No,Train
3717,0,1,2,Graduate,Male,120,360,LP002035,Y,Yes,Semiurban,No,Train
2058,2134,0.927858948707581,0,Graduate,Male,88,360,LP002036,Y,Yes,Urban,No,Train
3541,0,0.910738348960876,1,Graduate,Female,112,360,LP002043,Y,No,Semiurban,No,Train
10000,0,1,1,Graduate,Male,155,360,LP002050,N,Yes,Rural,Yes,Train
2400,2167,1,0,Graduate,Male,115,360,LP002051,Y,Yes,Semiurban,No,Train
4342,189,1,3+,Graduate,Male,124,360,LP002053,Y,Yes,Semiurban,No,Train
3601,1590,1,2,Not Graduate,Male,140.252349853516,360,LP002054,Y,Yes,Rural,No,Train
3166,2985,0.886895298957825,0,Graduate,Female,132,360,LP002055,Y,No,Rural,No,Train
15000,0,1,3+,Graduate,Male,300,360,LP002065,Y,Yes,Rural,No,Train
8666,4983,0,1,Graduate,Male,376,360,LP002067,N,Yes,Rural,Yes,Train
4917,0,0,0,Graduate,Male,130,360,LP002068,Y,No,Rural,No,Train
5818,2160,1,0,Graduate,Male,184,360,LP002082,Y,Yes,Semiurban,Yes,Train
4333,2451,1,0,Graduate,Female,110,360,LP002086,N,Yes,Urban,No,Train
2500,0,1,0,Graduate,Female,67,360,LP002087,Y,No,Urban,No,Train
4384,1793,1,1,Graduate,Male,117,360,LP002097,Y,No,Urban,No,Train
2935,0,1,0,Graduate,Male,98,360,LP002098,Y,No,Semiurban,No,Train
2833,0,1,"",Graduate,Male,71,360,LP002100,Y,No,Urban,No,Train
63337,0,1,0,Graduate,Male,490,180,LP002101,Y,Yes,Urban,"",Train
9833,1833,1,1,Graduate,"",182,180,LP002103,Y,Yes,Urban,Yes,Train
5503,4490,1,"",Graduate,Male,70,373.294769287109,LP002106,Y,Yes,Semiurban,Yes,Train
5250,688,1,1,Graduate,Male,160,360,LP002110,Y,Yes,Rural,"",Train
2500,4600,1,2,Graduate,Male,176,360,LP002112,Y,Yes,Rural,Yes,Train
1830,0,0,3+,Not Graduate,Female,112.963577270508,360,LP002113,N,No,Urban,No,Train
4160,0,1,0,Graduate,Female,71,360,LP002114,Y,No,Semiurban,No,Train
2647,1587,1,3+,Not Graduate,Male,173,360,LP002115,N,Yes,Rural,No,Train
2378,0,1,0,Graduate,Female,46,360,LP002116,N,No,Rural,No,Train
4554,1229,1,1,Not Graduate,Male,158,360,LP002119,Y,Yes,Urban,No,Train
3173,0,1,3+,Not Graduate,Male,74,360,LP002126,Y,Yes,Semiurban,No,Train
2583,2330,1,2,Graduate,Male,125,360,LP002128,Y,Yes,Rural,"",Train
2499,2458,1,0,Graduate,Male,160,360,LP002129,Y,Yes,Semiurban,No,Train
3523,3230,0,"",Not Graduate,Male,152,360,LP002130,N,Yes,Rural,No,Train
3083,2168,1,2,Not Graduate,Male,126,360,LP002131,Y,Yes,Urban,No,Train
6333,4583,0.921135425567627,0,Graduate,Male,259,360,LP002137,Y,Yes,Semiurban,No,Train
2625,6250,1,0,Graduate,Male,187,360,LP002138,Y,Yes,Rural,No,Train
9083,0,1,0,Graduate,Male,228,360,LP002139,Y,Yes,Semiurban,No,Train
8750,4167,1,0,Graduate,Male,308,360,LP002140,N,No,Rural,No,Train
2666,2083,1,3+,Graduate,Male,95,360,LP002141,Y,Yes,Rural,No,Train
5500,0,0,0,Graduate,Female,105,360,LP002142,N,Yes,Rural,Yes,Train
2423,505,1,0,Graduate,Female,130,360,LP002143,Y,Yes,Semiurban,No,Train
3813,0,1,"",Graduate,Female,116,180,LP002144,Y,No,Urban,No,Train
8333,3167,1,2,Graduate,Male,165,360,LP002149,Y,Yes,Rural,No,Train
3875,0,1,1,Graduate,Male,67,360,LP002151,N,Yes,Urban,No,Train
3000,1666,0,0,Not Graduate,Male,100,480,LP002158,N,Yes,Urban,No,Train
5167,3167,1,3+,Graduate,Male,200,360,LP002160,Y,Yes,Semiurban,No,Train
4723,0,1,1,Graduate,Female,81,360,LP002161,N,No,Semiurban,No,Train
5000,3667,1,2,Graduate,Male,236,360,LP002170,Y,Yes,Semiurban,No,Train
4750,2333,1,0,Graduate,Male,130,360,LP002175,Y,Yes,Urban,No,Train
3013,3033,0.90613853931427,0,Graduate,Male,95,300,LP002178,Y,Yes,Urban,No,Train
6822,0,1,0,Graduate,Male,141,360,LP002180,Y,No,Rural,Yes,Train
6216,0,1,0,Not Graduate,Male,133,360,LP002181,N,No,Rural,No,Train
2500,0,1,0,Graduate,Male,96,480,LP002187,N,No,Semiurban,No,Train
5124,0,0,0,Graduate,Male,124,323.35595703125,LP002188,N,No,Rural,No,Train
6325,0,1,1,Graduate,Male,175,360,LP002190,Y,Yes,Semiurban,No,Train
19730,5266,1,0,Graduate,Male,570,360,LP002191,N,Yes,Rural,No,Train
15759,0,1,0,Graduate,Female,55,360,LP002194,Y,No,Semiurban,Yes,Train
5185,0,1,2,Graduate,Male,155,360,LP002197,Y,Yes,Semiurban,No,Train
9323,7873,1,2,Graduate,Male,380,300,LP002201,Y,Yes,Rural,Yes,Train
3062,1987,0,1,Graduate,Male,111,180,LP002205,N,No,Urban,No,Train
2764,1459,1,0,Graduate,Female,110,360,LP002209,Y,No,Urban,"",Train
4817,923,1,0,Graduate,Male,120,180,LP002211,Y,Yes,Urban,No,Train
8750,4996,1,3+,Graduate,Male,130,360,LP002219,Y,Yes,Rural,No,Train
4310,0,0.912027835845947,0,Graduate,Male,130,360,LP002223,Y,Yes,Semiurban,No,Train
3069,0,1,0,Graduate,Male,71,480,LP002224,N,No,Urban,No,Train
5391,0,1,2,Graduate,Male,130,360,LP002225,Y,Yes,Urban,No,Train
3333,2500,1,0,Graduate,Male,128,360,LP002226,Y,Yes,Semiurban,"",Train
5941,4232,1,0,Graduate,Male,296,360,LP002229,Y,No,Semiurban,No,Train
6000,0,1,0,Graduate,Female,156,360,LP002231,Y,No,Urban,No,Train
7167,0,1,0,Graduate,Male,128,360,LP002234,Y,No,Urban,Yes,Train
4566,0,1,2,Graduate,Male,100,360,LP002236,N,Yes,Urban,No,Train
3667,0,1,1,Graduate,Male,113,180,LP002237,Y,No,Urban,"",Train
2346,1600,1,0,Not Graduate,Male,132,360,LP002239,Y,No,Semiurban,No,Train
3010,3136,0,0,Not Graduate,Male,114.196319580078,360,LP002243,N,Yes,Urban,No,Train
2333,2417,1,0,Graduate,Male,136,360,LP002244,Y,Yes,Urban,No,Train
5488,0,1,0,Graduate,Male,125,360,LP002250,Y,Yes,Rural,No,Train
9167,0,1,3+,Graduate,Male,185,360,LP002255,Y,No,Rural,No,Train
9504,0,1,3+,Graduate,Male,275,360,LP002262,Y,Yes,Rural,No,Train
2583,2115,0.930003643035889,0,Graduate,Male,120,360,LP002263,Y,Yes,Urban,No,Train
1993,1625,1,2,Not Graduate,Male,113,180,LP002265,Y,Yes,Semiurban,No,Train
3100,1400,1,2,Graduate,Male,113,360,LP002266,Y,Yes,Urban,No,Train
3276,484,0.912219643592834,2,Graduate,Male,135,360,LP002272,Y,Yes,Semiurban,No,Train
3180,0,0,0,Graduate,Female,71,360,LP002277,N,No,Urban,No,Train
3033,1459,1,0,Graduate,Male,95,360,LP002281,Y,Yes,Urban,No,Train
3902,1666,1,0,Not Graduate,Male,109,360,LP002284,Y,No,Rural,No,Train
1500,1800,0,0,Graduate,Female,103,360,LP002287,N,No,Semiurban,No,Train
2889,0,0,2,Not Graduate,Male,45,180,LP002288,N,Yes,Urban,No,Train
2755,0,1,0,Not Graduate,Male,65,300,LP002296,N,No,Rural,No,Train
2500,20000,1,0,Graduate,Male,103,360,LP002297,Y,No,Semiurban,No,Train
1963,0,1,0,Not Graduate,Female,53,360,LP002300,Y,No,Semiurban,No,Train
7441,0,1,0,Graduate,Female,194,360,LP002301,N,No,Rural,Yes,Train
4547,0,1,0,Graduate,Female,115,360,LP002305,Y,No,Semiurban,No,Train
2167,2400,1,0,Not Graduate,Male,115,360,LP002308,Y,Yes,Urban,No,Train
2213,0,1,0,Not Graduate,Female,66,360,LP002314,Y,No,Rural,No,Train
8300,0,0,1,Graduate,Male,152,300,LP002315,N,Yes,Semiurban,No,Train
81000,0,0,3+,Graduate,Male,360,360,LP002317,N,Yes,Rural,No,Train
3867,0,1,1,Not Graduate,Female,62,360,LP002318,N,No,Semiurban,Yes,Train
6256,0,0.932992339134216,0,Graduate,Male,160,360,LP002319,Y,Yes,Urban,"",Train
6096,0,0,0,Not Graduate,Male,218,360,LP002328,N,Yes,Rural,No,Train
2253,2033,1,0,Not Graduate,Male,110,360,LP002332,Y,Yes,Rural,No,Train
2149,3237,0,0,Not Graduate,Female,178,360,LP002335,N,Yes,Semiurban,No,Train
2995,0,1,0,Graduate,Female,60,360,LP002337,Y,No,Urban,No,Train
2600,0,1,1,Graduate,Female,160,360,LP002341,N,No,Urban,No,Train
1600,20000,1,2,Graduate,Male,239,360,LP002342,N,Yes,Urban,Yes,Train
1025,2773,1,0,Graduate,Male,112,360,LP002345,Y,Yes,Rural,No,Train
3246,1417,1,0,Graduate,Male,138,360,LP002347,Y,Yes,Semiurban,No,Train
5829,0,1,0,Graduate,Male,138,360,LP002348,Y,Yes,Rural,No,Train
2720,0,0,0,Not Graduate,Female,80,304.146057128906,LP002357,N,No,Urban,No,Train
1820,1719,1,0,Graduate,Male,100,360,LP002361,Y,Yes,Urban,No,Train
7250,1667,0,1,Graduate,Male,110,326.411804199219,LP002362,N,Yes,Urban,No,Train
14880,0,1,0,Graduate,Male,96,360,LP002364,Y,Yes,Semiurban,No,Train
2666,4300,1,0,Graduate,Male,121,360,LP002366,Y,Yes,Rural,No,Train
4606,0,1,1,Not Graduate,Female,81,360,LP002367,N,No,Rural,No,Train
5935,0,1,2,Graduate,Male,133,360,LP002368,Y,Yes,Semiurban,No,Train
2920,16.12000084,1,0,Graduate,Male,87,360,LP002369,Y,Yes,Rural,No,Train
2717,0,1,0,Not Graduate,Male,60,180,LP002370,Y,No,Urban,No,Train
8624,0,1,1,Graduate,Female,150,360,LP002377,Y,No,Semiurban,Yes,Train
6500,0,0,0,Graduate,Male,105,360,LP002379,N,No,Rural,No,Train
12876,0,1,0,Graduate,Male,405,360,LP002386,Y,No,Semiurban,"",Train
2425,2340,1,0,Graduate,Male,143,360,LP002387,Y,Yes,Semiurban,No,Train
3750,0,1,0,Graduate,Male,100,360,LP002390,Y,No,Urban,No,Train
10047,0,1,"",Graduate,Female,157.494262695313,240,LP002393,Y,"",Semiurban,No,Train
1926,1851,1,0,Graduate,Male,50,360,LP002398,Y,No,Semiurban,No,Train
2213,1125,1,0,Graduate,Male,161.224609375,360,LP002401,Y,Yes,Urban,No,Train
10416,0,0,0,Graduate,Male,187,360,LP002403,N,No,Urban,Yes,Train
7142,0,1,0,Not Graduate,Female,138,360,LP002407,Y,Yes,Rural,Yes,Train
3660,5064,1,0,Graduate,Male,187,360,LP002408,Y,No,Semiurban,No,Train
7901,1833,1,0,Graduate,Male,180,360,LP002409,Y,Yes,Rural,No,Train
4707,1993,1,3+,Not Graduate,Male,148,360,LP002418,Y,No,Semiurban,No,Train
37719,0,1,1,Graduate,Male,152,360,LP002422,Y,No,Semiurban,No,Train
7333,8333,0.868500471115112,0,Graduate,Male,175,300,LP002424,Y,Yes,Rural,No,Train
3466,1210,1,1,Graduate,Male,130,360,LP002429,Y,Yes,Rural,Yes,Train
4652,0,1,2,Not Graduate,Male,110,360,LP002434,Y,Yes,Rural,No,Train
3539,1376,1,0,Graduate,Male,55,360,LP002435,N,Yes,Rural,"",Train
3340,1710,0,2,Graduate,Male,150,360,LP002443,N,Yes,Rural,No,Train
2769,1542,0.823214888572693,1,Not Graduate,Male,190,360,LP002444,N,No,Semiurban,Yes,Train
2309,1255,0,2,Not Graduate,Male,125,360,LP002446,N,Yes,Rural,No,Train
1958,1456,0.810987114906311,2,Not Graduate,Male,60,300,LP002447,Y,Yes,Urban,No,Train
3948,1733,0,0,Graduate,Male,149,360,LP002448,N,Yes,Rural,No,Train
2483,2466,0,0,Graduate,Male,90,180,LP002449,Y,Yes,Rural,No,Train
7085,0,1,0,Graduate,Male,84,360,LP002453,Y,No,Semiurban,Yes,Train
3859,0,1,2,Graduate,Male,96,360,LP002455,Y,Yes,Semiurban,No,Train
4301,0,1,0,Graduate,Male,118,360,LP002459,Y,Yes,Urban,No,Train
3708,2569,1,0,Graduate,Male,173,360,LP002467,N,Yes,Urban,No,Train
4354,0,1,2,Graduate,Male,136,360,LP002472,Y,No,Rural,No,Train
8334,0,1,0,Graduate,Male,160,360,LP002473,N,Yes,Semiurban,No,Train
2083,4083,0.91398823261261,0,Graduate,"",160,360,LP002478,Y,Yes,Semiurban,Yes,Train
7740,0,1,3+,Graduate,Male,128,180,LP002484,Y,Yes,Urban,No,Train
3015,2188,1,0,Graduate,Male,153,360,LP002487,Y,Yes,Rural,No,Train
5191,0,1,1,Not Graduate,Female,132,360,LP002489,Y,No,Semiurban,"",Train
4166,0,0,0,Graduate,Male,98,360,LP002493,N,No,Semiurban,No,Train
6000,0,1,0,Graduate,Male,140,360,LP002494,Y,No,Rural,No,Train
2947,1664,0,3+,Not Graduate,Male,70,180,LP002500,N,Yes,Urban,No,Train
16692,0,1,0,Graduate,"",110,360,LP002501,Y,Yes,Semiurban,No,Train
210,2917,1,2,Not Graduate,Female,98,360,LP002502,Y,Yes,Semiurban,"",Train
4333,2451,1,0,Graduate,Male,110,360,LP002505,N,Yes,Urban,No,Train
3450,2079,1,1,Graduate,Male,162,360,LP002515,Y,Yes,Semiurban,Yes,Train
2653,1500,0,1,Not Graduate,Male,113,180,LP002517,N,Yes,Rural,No,Train
4691,0,1,3+,Graduate,Male,100,360,LP002519,Y,Yes,Semiurban,No,Train
2500,0,0.928037762641907,0,Graduate,Female,93,360,LP002522,Y,No,Urban,Yes,Train
5532,4648,1,2,Graduate,Male,162,360,LP002524,Y,No,Rural,No,Train
16525,1014,1,2,Graduate,Male,150,360,LP002527,Y,Yes,Rural,Yes,Train
6700,1750,1,2,Graduate,Male,230,300,LP002529,Y,Yes,Semiurban,No,Train
2873,1872,0,2,Graduate,"",132,360,LP002530,N,Yes,Semiurban,No,Train
16667,2250,1,1,Graduate,Male,86,360,LP002531,Y,Yes,Semiurban,Yes,Train
2947,1603,1,2,Graduate,Male,161.590698242188,360,LP002533,N,Yes,Urban,No,Train
4350,0,1,0,Not Graduate,Female,154,360,LP002534,Y,No,Rural,No,Train
3095,0,1,3+,Not Graduate,Male,113,360,LP002536,Y,Yes,Rural,No,Train
2083,3150,1,0,Graduate,Male,128,360,LP002537,Y,Yes,Semiurban,No,Train
10833,0,1,0,Graduate,Male,234,360,LP002541,Y,Yes,Semiurban,No,Train
8333,0,1,2,Graduate,Male,246,360,LP002543,Y,Yes,Semiurban,No,Train
1958,2436,1,1,Not Graduate,Male,131,360,LP002544,Y,Yes,Rural,No,Train
3547,0,0,2,Graduate,Male,80,360,LP002545,N,No,Rural,No,Train
