ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Married,Property_Area,Self_Employed,source
18333,0,1,1,Graduate,Male,500,360,LP002547,N,Yes,Urban,No,Train
4583,2083,1,2,Graduate,Male,160,360,LP002555,Y,Yes,Semiurban,Yes,Train
2435,0,1,0,Graduate,Male,75,360,LP002556,N,No,Urban,No,Train
2699,2785,0.817291975021362,0,Not Graduate,Male,96,360,LP002560,Y,No,Semiurban,No,Train
5333,1131,0.842060089111328,1,Not Graduate,Male,186,360,LP002562,Y,Yes,Urban,No,Train
3691,0,1,0,Not Graduate,Male,110,360,LP002571,Y,No,Rural,No,Train
17263,0,1,0,Not Graduate,Female,225,360,LP002582,Y,No,Semiurban,Yes,Train
3597,2157,0,0,Graduate,Male,119,360,LP002585,N,Yes,Rural,No,Train
3326,913,1,1,Graduate,Female,105,84,LP002586,Y,Yes,Semiurban,No,Train
2600,1700,1,0,Not Graduate,Male,107,360,LP002587,Y,Yes,Rural,No,Train
4625,2857,0.799774408340454,0,Graduate,Male,111,12,LP002588,Y,Yes,Urban,No,Train
2895,0,1,1,Graduate,Male,95,360,LP002600,Y,Yes,Semiurban,Yes,Train
6283,4416,0,0,Graduate,Male,209,360,LP002602,N,No,Rural,No,Train
645,3683,1,0,Graduate,Female,113,480,LP002603,Y,No,Rural,No,Train
3159,0,1,0,Graduate,Female,100,360,LP002606,Y,No,Semiurban,No,Train
4865,5624,1,2,Graduate,Male,208,360,LP002615,Y,Yes,Semiurban,No,Train
4050,5302,0.795113086700439,1,Not Graduate,Male,138,360,LP002618,N,Yes,Rural,No,Train
3814,1483,1,0,Not Graduate,Male,124,300,LP002619,Y,Yes,Semiurban,No,Train
3510,4416,1,2,Graduate,Male,243,360,LP002622,Y,Yes,Rural,No,Train
20833,6667,0.95675790309906,0,Graduate,Male,480,360,LP002624,Y,Yes,Urban,No,Train
3583,0,1,0,Graduate,"",96,360,LP002625,N,No,Urban,No,Train
2479,3013,1,0,Graduate,Male,188,360,LP002626,Y,Yes,Urban,Yes,Train
13262,0,1,1,Graduate,Female,40,360,LP002634,Y,No,Urban,No,Train
3598,1287,1,0,Not Graduate,Male,100,360,LP002637,N,No,Rural,No,Train
6065,2004,1,1,Graduate,Male,250,360,LP002640,Y,Yes,Semiurban,No,Train
3283,2035,1,2,Graduate,Male,148,360,LP002643,Y,Yes,Urban,No,Train
2130,6666,1,0,Graduate,Male,70,180,LP002648,N,Yes,Semiurban,No,Train
5815,3666,1,0,Graduate,Male,311,360,LP002652,N,No,Rural,No,Train
3466,3428,1,3+,Graduate,Male,150,360,LP002659,Y,Yes,Rural,No,Train
2031,1632,1,2,Graduate,Female,113,480,LP002670,Y,Yes,Semiurban,No,Train
3074,1800,0,"",Not Graduate,Male,123,360,LP002682,N,Yes,Semiurban,No,Train
4683,1915,1,0,Graduate,Male,185,360,LP002683,N,No,Semiurban,No,Train
3400,0,1,0,Not Graduate,Female,95,360,LP002684,N,No,Rural,No,Train
2192,1742,1,2,Not Graduate,Male,45,360,LP002689,Y,Yes,Semiurban,No,Train
2500,0,1,0,Graduate,Male,55,360,LP002690,Y,No,Semiurban,No,Train
5677,1424,1,3+,Graduate,Male,100,360,LP002692,Y,Yes,Rural,Yes,Train
7948,7166,1,2,Graduate,Male,480,360,LP002693,Y,Yes,Rural,Yes,Train
4680,2087,1,0,Graduate,Male,164.073822021484,360,LP002697,N,No,Semiurban,No,Train
17500,0,1,2,Graduate,Male,400,360,LP002699,Y,Yes,Rural,Yes,Train
3775,0,1,0,Graduate,Male,110,360,LP002705,Y,Yes,Semiurban,No,Train
5285,1430,0,1,Not Graduate,Male,161,360,LP002706,Y,Yes,Semiurban,No,Train
2679,1302,1,1,Not Graduate,Male,94,360,LP002714,Y,No,Semiurban,No,Train
6783,0,1,0,Not Graduate,Male,130,360,LP002716,Y,No,Semiurban,No,Train
1025,5500,0.892178654670715,0,Graduate,Male,216,360,LP002717,Y,Yes,Rural,No,Train
4281,0,1,3+,Graduate,Male,100,360,LP002720,Y,Yes,Urban,No,Train
3588,0,0,2,Graduate,Male,110,360,LP002723,N,No,Rural,No,Train
11250,0,0.91746973991394,1,Graduate,Male,196,360,LP002729,N,No,Semiurban,No,Train
18165,0,1,0,Not Graduate,Female,125,360,LP002731,Y,No,Urban,Yes,Train
2550,2042,1,0,Not Graduate,Male,126,360,LP002732,Y,No,Rural,"",Train
6133,3906,1,0,Graduate,Male,324,360,LP002734,Y,Yes,Urban,No,Train
3617,0,1,2,Graduate,Male,107,360,LP002738,Y,No,Semiurban,No,Train
2917,536,1,0,Not Graduate,Male,66,360,LP002739,N,Yes,Rural,No,Train
6417,0,1,3+,Graduate,Male,157,180,LP002740,Y,Yes,Rural,No,Train
4608,2845,1,1,Graduate,Female,140,180,LP002741,Y,Yes,Semiurban,No,Train
2138,0,0,0,Graduate,Female,99,360,LP002743,N,No,Semiurban,No,Train
3652,0,1,1,Graduate,Female,95,360,LP002753,Y,No,Semiurban,"",Train
2239,2524,1,1,Not Graduate,Male,128,360,LP002755,Y,Yes,Urban,No,Train
3017,663,0.817514657974243,0,Not Graduate,Female,102,360,LP002757,Y,Yes,Semiurban,No,Train
2768,1950,1,0,Graduate,Male,155,360,LP002767,Y,Yes,Rural,No,Train
3358,0,1,0,Not Graduate,Male,80,36,LP002768,N,No,Semiurban,No,Train
2526,1783,1,0,Graduate,Male,145,360,LP002772,Y,No,Rural,No,Train
5000,0,0,0,Graduate,Female,103,360,LP002776,N,No,Semiurban,No,Train
2785,2016,1,0,Graduate,Male,110,360,LP002777,Y,Yes,Rural,No,Train
6633,0,0,2,Graduate,Male,161.352325439453,360,LP002778,N,Yes,Rural,Yes,Train
2492,2375,1,1,Not Graduate,Male,140.109329223633,360,LP002784,Y,Yes,Rural,No,Train
3333,3250,1,1,Graduate,Male,158,360,LP002785,Y,Yes,Urban,No,Train
2454,2333,0,0,Not Graduate,Male,181,360,LP002788,N,Yes,Urban,No,Train
3593,4266,0,0,Graduate,Male,132,180,LP002789,N,Yes,Rural,No,Train
5468,1032,1,1,Graduate,Male,26,360,LP002792,Y,Yes,Semiurban,No,Train
2667,1625,0.927655339241028,0,Graduate,Female,84,360,LP002794,Y,No,Urban,No,Train
10139,0,1,3+,Graduate,Male,260,360,LP002795,Y,Yes,Semiurban,Yes,Train
3887,2669,1,0,Graduate,Male,162,360,LP002798,Y,Yes,Semiurban,No,Train
4180,2306,1,0,Graduate,Female,182,360,LP002804,Y,Yes,Semiurban,No,Train
3675,242,1,2,Not Graduate,Male,108,360,LP002807,Y,Yes,Semiurban,No,Train
19484,0,1,1,Graduate,Female,600,360,LP002813,Y,Yes,Semiurban,Yes,Train
5923,2054,1,0,Graduate,Male,211,360,LP002820,Y,Yes,Rural,No,Train
5800,0,1,0,Not Graduate,Male,132,360,LP002821,Y,No,Semiurban,Yes,Train
8799,0,0,2,Graduate,Male,258,360,LP002832,N,Yes,Urban,No,Train
4467,0,0.793484926223755,0,Not Graduate,Male,120,360,LP002833,Y,Yes,Rural,No,Train
3333,0,1,0,Graduate,Male,70,360,LP002836,Y,No,Urban,No,Train
3400,2500,0,3+,Graduate,Male,123,360,LP002837,N,Yes,Rural,No,Train
2378,0,1,0,Graduate,Female,9,360,LP002840,N,No,Urban,No,Train
3166,2064,0,0,Graduate,Male,104,360,LP002841,N,Yes,Urban,No,Train
3417,1750,1,1,Graduate,Male,186,360,LP002842,Y,Yes,Urban,No,Train
5116,1451,0,"",Graduate,Male,165,360,LP002847,N,Yes,Urban,No,Train
16666,0,1,2,Graduate,Male,275,360,LP002855,Y,Yes,Urban,No,Train
6125,1625,1,2,Not Graduate,Male,187,480,LP002862,N,Yes,Semiurban,No,Train
6406,0,1,3+,Graduate,Male,150,360,LP002863,N,Yes,Semiurban,No,Train
3159,461,1,2,Graduate,Male,108,84,LP002868,Y,Yes,Urban,No,Train
3087,2210,0,0,Graduate,"",136,360,LP002872,N,Yes,Semiurban,No,Train
3229,2739,1,0,Graduate,Male,110,360,LP002874,Y,No,Urban,No,Train
1782,2232,1,1,Graduate,Male,107,360,LP002877,Y,Yes,Rural,No,Train
3182,2917,1,0,Graduate,Male,161,360,LP002888,Y,No,Urban,"",Train
6540,0,1,2,Graduate,Male,205,360,LP002892,Y,Yes,Semiurban,No,Train
1836,33837,1,0,Graduate,Male,90,360,LP002893,N,No,Urban,No,Train
3166,0,1,0,Graduate,Female,36,360,LP002894,Y,Yes,Semiurban,No,Train
1880,0,0.881805300712585,1,Graduate,Male,61,360,LP002898,N,Yes,Rural,No,Train
2787,1917,0,1,Graduate,Male,146,360,LP002911,N,Yes,Rural,No,Train
4283,3000,1,1,Graduate,Male,172,84,LP002912,N,Yes,Rural,No,Train
2297,1522,1,0,Graduate,Male,104,360,LP002916,Y,Yes,Urban,No,Train
2165,0,1,0,Not Graduate,Female,70,360,LP002917,Y,No,Semiurban,No,Train
4750,0,1,0,Graduate,"",94,360,LP002925,Y,No,Semiurban,No,Train
2726,0,0,2,Graduate,Male,106,360,LP002926,N,Yes,Semiurban,Yes,Train
3000,3416,1,0,Graduate,Male,56,180,LP002928,Y,Yes,Semiurban,No,Train
6000,0,1,2,Graduate,Male,205,240,LP002931,N,Yes,Semiurban,Yes,Train
9357,0,1,3+,Graduate,"",292,360,LP002933,Y,No,Semiurban,Yes,Train
3859,3300,1,0,Graduate,Male,142,180,LP002936,Y,Yes,Rural,No,Train
16120,0,1,0,Graduate,Male,260,360,LP002938,Y,Yes,Urban,Yes,Train
3833,0,1,0,Not Graduate,Male,110,360,LP002940,Y,No,Rural,No,Train
6383,1000,1,2,Not Graduate,Male,187,360,LP002941,N,Yes,Rural,Yes,Train
2987,0,0,"",Graduate,Male,88,360,LP002943,N,No,Semiurban,No,Train
9963,0,1,0,Graduate,Male,180,360,LP002945,Y,Yes,Rural,Yes,Train
5780,0,1,2,Graduate,Male,192,360,LP002948,Y,Yes,Urban,No,Train
416,41667,0.881178617477417,3+,Graduate,Female,350,180,LP002949,N,No,Urban,"",Train
2894,2792,1,0,Not Graduate,Male,155,360,LP002950,Y,Yes,Rural,"",Train
5703,0,1,3+,Graduate,Male,128,360,LP002953,Y,Yes,Urban,No,Train
3676,4301,1,0,Graduate,Male,172,360,LP002958,Y,No,Rural,No,Train
12000,0,1,1,Graduate,Female,496,360,LP002959,Y,Yes,Semiurban,No,Train
2400,3800,1,0,Not Graduate,Male,116.211624145508,180,LP002960,N,Yes,Urban,No,Train
3400,2500,1,1,Graduate,Male,173,360,LP002961,Y,Yes,Semiurban,No,Train
3987,1411,1,2,Not Graduate,Male,157,360,LP002964,Y,Yes,Rural,No,Train
3232,1950,1,0,Graduate,Male,108,360,LP002974,Y,Yes,Rural,No,Train
2900,0,1,0,Graduate,Female,71,360,LP002978,Y,No,Rural,No,Train
4106,0,1,3+,Graduate,Male,40,180,LP002979,Y,Yes,Rural,No,Train
8072,240,1,1,Graduate,Male,253,360,LP002983,Y,Yes,Urban,No,Train
7583,0,1,2,Graduate,Male,187,360,LP002984,Y,Yes,Urban,No,Train
4583,0,0,0,Graduate,Female,133,360,LP002990,N,No,Semiurban,Yes,Train
5720,0,1,0,Graduate,Male,110,360,LP001015,"",Yes,Urban,No,Test
3076,1500,1,1,Graduate,Male,126,360,LP001022,"",Yes,Urban,No,Test
5000,1800,1,2,Graduate,Male,208,360,LP001031,"",Yes,Urban,No,Test
2340,2546,0.712682962417603,2,Graduate,Male,100,360,LP001035,"",Yes,Urban,No,Test
3276,0,1,0,Not Graduate,Male,78,360,LP001051,"",No,Urban,No,Test
2165,3422,1,0,Not Graduate,Male,152,360,LP001054,"",Yes,Urban,Yes,Test
2226,0,1,1,Not Graduate,Female,59,360,LP001055,"",No,Semiurban,No,Test
3881,0,0,2,Not Graduate,Male,147,360,LP001056,"",Yes,Rural,No,Test
13633,0,1,2,Graduate,Male,280,240,LP001059,"",Yes,Urban,"",Test
2400,2400,1,0,Not Graduate,Male,123,360,LP001067,"",No,Semiurban,No,Test
3091,0,1,0,Not Graduate,Male,90,360,LP001078,"",No,Urban,No,Test
2185,1516,1,1,Graduate,Male,162,360,LP001082,"",Yes,Semiurban,"",Test
4166,0,0.641600489616394,3+,Graduate,Male,40,180,LP001083,"",No,Urban,No,Test
12173,0,0,2,Graduate,Male,166,360,LP001094,"",Yes,Semiurban,"",Test
4666,0,1,0,Graduate,Female,124,360,LP001096,"",No,Semiurban,No,Test
5667,0,1,1,Graduate,Male,131,360,LP001099,"",No,Urban,No,Test
4583,2916,1,2,Graduate,Male,200,360,LP001105,"",Yes,Urban,No,Test
3786,333,1,3+,Graduate,Male,126,360,LP001107,"",Yes,Semiurban,No,Test
9226,7916,1,0,Graduate,Male,300,360,LP001108,"",Yes,Urban,No,Test
1300,3470,1,0,Graduate,Male,100,180,LP001115,"",No,Semiurban,No,Test
1888,1620,1,1,Not Graduate,Male,48,360,LP001121,"",Yes,Urban,No,Test
2083,0,1,3+,Not Graduate,Female,28,180,LP001124,"",No,Urban,No,Test
3909,0,1,0,Graduate,"",101,360,LP001128,"",No,Urban,No,Test
3765,0,1,0,Not Graduate,Female,125,360,LP001135,"",No,Urban,No,Test
5400,4380,1,0,Graduate,Male,290,360,LP001149,"",Yes,Urban,No,Test
0,24000,0,0,Graduate,Male,148,360,LP001153,"",No,Rural,No,Test
4363,1250,0.71546995639801,2,Graduate,Male,140,360,LP001163,"",Yes,Urban,No,Test
7500,3750,1,0,Graduate,Male,275,360,LP001169,"",Yes,Urban,No,Test
3772,833,0.691292822360992,0,Graduate,Male,57,360,LP001174,"",Yes,Semiurban,No,Test
2942,2382,1,0,Graduate,Male,125,180,LP001176,"",No,Urban,No,Test
2478,0,1,0,Not Graduate,Female,75,360,LP001177,"",No,Semiurban,No,Test
6250,820,1,2,Graduate,Male,192,360,LP001183,"",Yes,Urban,No,Test
3268,1683,1,0,Graduate,Male,152,360,LP001185,"",No,Semiurban,No,Test
2783,2708,1,0,Graduate,Male,158,360,LP001187,"",Yes,Urban,No,Test
2740,1541,1,0,Graduate,Male,101,360,LP001190,"",Yes,Urban,No,Test
3150,0,0,0,Graduate,Male,176,360,LP001203,"",No,Semiurban,No,Test
7350,4029,1,2,Graduate,Male,185,180,LP001208,"",Yes,Urban,"",Test
2267,2792,1,0,Graduate,Male,90,360,LP001210,"",Yes,Urban,Yes,Test
5833,0,1,0,Graduate,Male,116,360,LP001211,"",No,Urban,Yes,Test
3643,1963,1,0,Graduate,Male,138,360,LP001219,"",No,Urban,No,Test
5629,818,1,0,Graduate,Male,100,360,LP001220,"",Yes,Urban,No,Test
3644,0,1,0,Graduate,Female,110,360,LP001221,"",No,Urban,No,Test
1750,2024,1,0,Not Graduate,Male,90,360,LP001226,"",Yes,Semiurban,No,Test
6500,2600,1,0,Graduate,Male,200,360,LP001230,"",No,Semiurban,No,Test
3666,0,1,0,Graduate,Female,84,360,LP001231,"",No,Urban,No,Test
4260,3900,0.685993432998657,0,Graduate,Male,185,272.729431152344,LP001232,"",Yes,Urban,No,Test
4163,1475,1,"",Not Graduate,Male,162,360,LP001237,"",Yes,Urban,No,Test
2356,1902,1,0,Not Graduate,Male,108,360,LP001242,"",No,Semiurban,No,Test
6792,3338,1,0,Graduate,Male,187,287.970245361328,LP001268,"",No,Urban,No,Test
8000,250,1,3+,Not Graduate,Male,187,360,LP001270,"",Yes,Semiurban,Yes,Test
2419,1707,1,1,Graduate,Male,124,360,LP001284,"",Yes,Urban,No,Test
3500,833,1,3+,Not Graduate,"",120,360,LP001287,"",Yes,Semiurban,No,Test
3500,3077,1,1,Graduate,Male,160,360,LP001291,"",Yes,Semiurban,No,Test
4116,1000,1,2,Graduate,Male,30,180,LP001298,"",Yes,Urban,No,Test
5293,0,1,0,Not Graduate,Male,92,360,LP001312,"",Yes,Urban,Yes,Test
2750,0,0,0,Graduate,Male,130,360,LP001313,"",No,Urban,No,Test
4402,0,1,0,Not Graduate,Female,130,360,LP001317,"",No,Rural,No,Test
3613,3539,1,2,Graduate,Male,134,180,LP001321,"",Yes,Semiurban,No,Test
2779,3664,0,2,Graduate,Female,176,360,LP001323,"",Yes,Semiurban,No,Test
4720,0,1,3+,Graduate,Male,90,180,LP001324,"",Yes,Semiurban,No,Test
2415,1721,1,0,Not Graduate,Male,110,360,LP001332,"",Yes,Semiurban,No,Test
7016,292,1,0,Graduate,Male,125,360,LP001335,"",Yes,Urban,Yes,Test
4968,0,1,2,Graduate,Female,189,360,LP001338,"",No,Semiurban,No,Test
2101,1500,0,0,Graduate,Female,108,360,LP001347,"",No,Rural,No,Test
4490,0,1,3+,Not Graduate,Male,125,360,LP001348,"",Yes,Urban,No,Test
2917,3583,1,0,Graduate,Male,138,360,LP001351,"",Yes,Semiurban,No,Test
4700,0,0,0,Not Graduate,Male,135,360,LP001352,"",Yes,Semiurban,No,Test
3445,0,0,0,Graduate,Male,130,360,LP001358,"",Yes,Semiurban,No,Test
7666,0,1,0,Graduate,Male,187,360,LP001359,"",Yes,Semiurban,No,Test
2458,5105,0,0,Graduate,Male,188,360,LP001361,"",Yes,Rural,No,Test
3250,0,1,"",Graduate,Female,95,360,LP001366,"",No,Semiurban,No,Test
4463,0,1,0,Graduate,Male,65,360,LP001368,"",No,Semiurban,No,Test
4083,1775,1,1,Graduate,Male,139,60,LP001375,"",Yes,Urban,"",Test
3900,2094,1,0,Graduate,Male,232,360,LP001380,"",Yes,Rural,Yes,Test
4750,3583,1,0,Not Graduate,Male,144,360,LP001386,"",Yes,Semiurban,No,Test
3583,3435,1,0,Graduate,Male,155,360,LP001400,"",No,Urban,No,Test
3189,2367,1,0,Graduate,Male,186,360,LP001407,"",Yes,Urban,No,Test
6356,0,1,0,Graduate,Male,50,360,LP001413,"",No,Rural,Yes,Test
3413,4053,1,1,Graduate,Male,127.97282409668,360,LP001415,"",Yes,Semiurban,No,Test
7950,0,1,0,Graduate,Female,185,360,LP001419,"",Yes,Urban,No,Test
3829,1103,0,3+,Graduate,Male,163,360,LP001420,"",Yes,Urban,No,Test
72529,0,1,3+,Graduate,Male,360,360,LP001428,"",Yes,Urban,No,Test
4136,0,0,2,Not Graduate,Male,149,480,LP001445,"",Yes,Rural,No,Test
8449,0,1,0,Graduate,Male,257,360,LP001446,"",Yes,Rural,No,Test
4456,0,0,0,Graduate,Male,131,180,LP001450,"",Yes,Semiurban,No,Test
4635,8000,1,2,Graduate,Male,102,180,LP001452,"",Yes,Rural,No,Test
3571,1917,1,0,Graduate,Male,135,360,LP001455,"",Yes,Urban,No,Test
3066,0,1,0,Graduate,Male,95,360,LP001466,"",No,Semiurban,No,Test
3235,2015,1,2,Not Graduate,Male,77,360,LP001471,"",No,Semiurban,No,Test
5058,0,1,0,Graduate,Female,200,360,LP001472,"",No,Rural,"",Test
3188,2286,0.670660972595215,0,Graduate,Male,130,360,LP001475,"",Yes,Rural,Yes,Test
13518,0,1,3+,Graduate,Male,390,360,LP001483,"",Yes,Rural,No,Test
4364,2500,1,1,Graduate,Male,185,360,LP001486,"",Yes,Semiurban,No,Test
4766,1646,1,2,Not Graduate,Male,100,360,LP001490,"",Yes,Semiurban,No,Test
4609,2333,0,1,Graduate,Male,123,360,LP001496,"",Yes,Semiurban,No,Test
6260,0,1,3+,Graduate,Female,110,360,LP001499,"",Yes,Semiurban,No,Test
3333,4200,1,1,Graduate,Male,256,360,LP001500,"",Yes,Urban,No,Test
3500,3250,1,0,Graduate,Male,140,360,LP001501,"",Yes,Semiurban,No,Test
9719,0,1,3+,Graduate,Male,61,360,LP001517,"",Yes,Urban,No,Test
6835,0,0.700153112411499,3+,Graduate,Male,188,360,LP001527,"",Yes,Semiurban,No,Test
4452,0,1,0,Graduate,Male,131,360,LP001534,"",No,Rural,No,Test
2262,0,0,0,Graduate,Female,120.60034942627,480,LP001542,"",Yes,Semiurban,No,Test
3901,0,1,1,Graduate,Male,116,360,LP001547,"",Yes,Urban,No,Test
2687,0,1,2,Not Graduate,Male,50,180,LP001548,"",Yes,Rural,No,Test
2243,2233,0.694383502006531,0,Graduate,Male,107,360,LP001558,"",No,Semiurban,No,Test
3417,1287,1,0,Graduate,Female,200,360,LP001561,"",Yes,Semiurban,No,Test
1596,1760,0,0,Graduate,"",119,360,LP001563,"",No,Urban,No,Test
4513,0,1,3+,Graduate,Male,120,360,LP001567,"",Yes,Rural,No,Test
4500,0,1,0,Graduate,Male,140,360,LP001568,"",Yes,Semiurban,No,Test
4523,1350,1,0,Not Graduate,Male,165,360,LP001573,"",Yes,Urban,No,Test
4742,0,1,0,Graduate,Female,108,360,LP001584,"",No,Semiurban,Yes,Test
4082,0,1,"",Graduate,Male,93,360,LP001587,"",Yes,Semiurban,No,Test
3417,0,1,0,Graduate,Female,102,360,LP001589,"",No,Urban,No,Test
2922,3396,1,2,Graduate,Female,122,360,LP001591,"",Yes,Semiurban,No,Test
4167,4754,1,0,Graduate,Male,160,360,LP001599,"",Yes,Rural,No,Test
4243,4123,0.698135852813721,3+,Graduate,Male,157,360,LP001601,"",No,Semiurban,No,Test
0,1760,1,0,Not Graduate,Female,180,360,LP001607,"",No,Semiurban,No,Test
1516,2900,0,1,Graduate,Male,80,232.680633544922,LP001611,"",Yes,Rural,No,Test
